id_str	from_user	text	created_at	time	geo_coordinates	user_lang	in_reply_to_user_id_str	in_reply_to_screen_name	from_user_id_str	in_reply_to_status_id_str	source	profile_image_url	user_followers_count	user_friends_count	user_location	status_url	entities_str
1163445700975349760	isidroaguillo	RT @fhuysmans: @jeroenbosman @UtrechtUni @ShanghaiRanking @Harvard @Cambridge_Uni @Stanford @UniUtrecht And why Shanghai Ranking doesn't include humanities fields. And why my university is #13 in the world in library &amp; information science, although we do not have such a BA/MA program. And...	Mon Aug 19 13:40:45 +0000 2019	19/08/2019 14:40:45					540098505		<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	http://pbs.twimg.com/profile_images/1111603723061612546/IVKusAP9_normal.png	5645	5034	Madrid, Spain	http://twitter.com/isidroaguillo/statuses/1163445700975349760	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"fhuysmans","name":"Frank @frhuy@mastodon.social","id":85658776,"id_str":"85658776","indices":[3,13]},{"screen_name":"jeroenbosman","name":"Jeroen Bosman","id":9104202,"id_str":"9104202","indices":[15,28]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[29,40]},{"screen_name":"ShanghaiRanking","name":"ShanghaiRanking","id":394503067,"id_str":"394503067","indices":[41,57]},{"screen_name":"Harvard","name":"Harvard University","id":39585367,"id_str":"39585367","indices":[58,66]},{"screen_name":"Cambridge_Uni","name":"Cambridge University","id":33474655,"id_str":"33474655","indices":[67,81]},{"screen_name":"Stanford","name":"Stanford University","id":18036441,"id_str":"18036441","indices":[82,91]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[92,103]}],"urls":[]}
1163445394958950401	MNoel75	RT @jeroenson: Fully updated (CC-BY) slide deck detailing Plan S and its options in an institutional context, in our case @UtrechtUni @UniUtrecht @cOAlitionS_OA https://t.co/LXZiGiSF2A #openaccess #openscience #planS	Mon Aug 19 13:39:32 +0000 2019	19/08/2019 14:39:32					2726490164		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/499282898504003584/VnDNCsgK_normal.jpeg	556	866	Paris75	http://twitter.com/MNoel75/statuses/1163445394958950401	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"jeroenson","name":"Jeroen Sondervan","id":41577553,"id_str":"41577553","indices":[3,13]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[122,133]}],"urls":[]}
1163444481171120136	LudoWaltman	RT @jeroenbosman: @UtrechtUni @ShanghaiRanking @Harvard @Cambridge_Uni @Stanford We need to start a discussion on why we @UniUtrecht @UtrechtUni are banging the rankings' drum instead of telling the world what we are doing in the field of diversity, open science &amp; scholarship and public engagement. And why they do not go together.	Mon Aug 19 13:35:54 +0000 2019	19/08/2019 14:35:54					427309984		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/637260145920118784/FcjuwXX1_normal.jpg	1705	189		http://twitter.com/LudoWaltman/statuses/1163444481171120136	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"jeroenbosman","name":"Jeroen Bosman","id":9104202,"id_str":"9104202","indices":[3,16]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[18,29]},{"screen_name":"ShanghaiRanking","name":"ShanghaiRanking","id":394503067,"id_str":"394503067","indices":[30,46]},{"screen_name":"Harvard","name":"Harvard University","id":39585367,"id_str":"39585367","indices":[47,55]},{"screen_name":"Cambridge_Uni","name":"Cambridge University","id":33474655,"id_str":"33474655","indices":[56,70]},{"screen_name":"Stanford","name":"Stanford University","id":18036441,"id_str":"18036441","indices":[71,80]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[121,132]}],"urls":[]}
1163443840855838721	StrategiesOS	RT @MsPhelps: Updated slide deck (CC-BY) detailing Plan S and its options in an institutional context, in our case @UtrechtUni @UniUtrecht @UniUtrechtLib  https://t.co/UyLboRddka @cOAlitionS_OA https://t.co/2AntFguRrm	Mon Aug 19 13:33:22 +0000 2019	19/08/2019 14:33:22					1146094493596131328		<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	http://pbs.twimg.com/profile_images/1146095245811040256/ndAQKYdX_normal.png	36	350	Santa Cruz, CA	http://twitter.com/StrategiesOS/statuses/1163443840855838721	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"MsPhelps","name":"Biⓐnca Kramer","id":22963112,"id_str":"22963112","indices":[3,12]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[115,126]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[127,138]}],"urls":[]}
1163443560248569858	KristenRatan	RT @MsPhelps: Updated slide deck (CC-BY) detailing Plan S and its options in an institutional context, in our case @UtrechtUni @UniUtrecht @UniUtrechtLib  https://t.co/UyLboRddka @cOAlitionS_OA https://t.co/2AntFguRrm	Mon Aug 19 13:32:15 +0000 2019	19/08/2019 14:32:15					26158691		<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	http://pbs.twimg.com/profile_images/393461617/KFR_face-3_normal.JPG	1711	932	San Francisco, CA	http://twitter.com/KristenRatan/statuses/1163443560248569858	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"MsPhelps","name":"Biⓐnca Kramer","id":22963112,"id_str":"22963112","indices":[3,12]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[115,126]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[127,138]}],"urls":[]}
1163443560248569858	KristenRatan	RT @MsPhelps: Updated slide deck (CC-BY) detailing Plan S and its options in an institutional context, in our case @UtrechtUni @UniUtrecht @UniUtrechtLib  https://t.co/UyLboRddka @cOAlitionS_OA https://t.co/2AntFguRrm	Mon Aug 19 13:32:15 +0000 2019	19/08/2019 14:32:15					26158691		<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	http://pbs.twimg.com/profile_images/393461617/KFR_face-3_normal.JPG	1711	932	San Francisco, CA	http://twitter.com/KristenRatan/statuses/1163443560248569858	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"MsPhelps","name":"Biⓐnca Kramer","id":22963112,"id_str":"22963112","indices":[3,12]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[115,126]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[127,138]}],"urls":[]}
1163440750924914688	kuyetj	RT @cesdevui: It is essential to understand the elements of an issue in its wider context. Prof.Vermeulen @UniUtrecht  #conversationsondevelopment #SustainableDevelopment  #isdsui2019	Mon Aug 19 13:21:05 +0000 2019	19/08/2019 14:21:05					408692863		<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	http://pbs.twimg.com/profile_images/1154770770142343169/8doTtOU2_normal.jpg	682	695	Ibadan, Nigeria	http://twitter.com/kuyetj/statuses/1163440750924914688	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"cesdevui","name":"UI-CESDEV","id":3420119481,"id_str":"3420119481","indices":[3,12]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[106,117]}],"urls":[]}
1163438147478413313	TimenvanHaaster	RT @EenVandaag: Een nieuwe grassoort helpt tegen klimaatverandering, maar van de Europese Unie mogen koeien het niet eten.   "Het lijkt me goed wanneer het hof opnieuw naar de zaak kijkt", zegt geneticus @HansClevers van de Universiteit Utrecht (@UniUtrecht).  https://t.co/hkei9WNFzF	Mon Aug 19 13:10:44 +0000 2019	19/08/2019 14:10:44					957081732		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/1076150450032918529/leh87jSa_normal.jpg	648	1477	The Hague	http://twitter.com/TimenvanHaaster/statuses/1163438147478413313	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"EenVandaag","name":"EenVandaag","id":10572052,"id_str":"10572052","indices":[3,14]}],"urls":[]}
1163437023757307906	Ally37330541	@EenVandaag @HansClevers @UniUtrecht Ach, wat maar belangrijker is!!	Mon Aug 19 13:06:16 +0000 2019	19/08/2019 14:06:16			10572052	EenVandaag	1109209838062653440	1163433980437381120	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png	2	8		http://twitter.com/Ally37330541/statuses/1163437023757307906	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"EenVandaag","name":"EenVandaag","id":10572052,"id_str":"10572052","indices":[0,11]},{"screen_name":"HansClevers","name":"Hans Clevers","id":1503128660,"id_str":"1503128660","indices":[12,24]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[25,36]}],"urls":[]}
1163436265930465284	janwillemwits	RT @EenVandaag: Een nieuwe grassoort helpt tegen klimaatverandering, maar van de Europese Unie mogen koeien het niet eten.   "Het lijkt me goed wanneer het hof opnieuw naar de zaak kijkt", zegt geneticus @HansClevers van de Universiteit Utrecht (@UniUtrecht).  https://t.co/hkei9WNFzF	Mon Aug 19 13:03:16 +0000 2019	19/08/2019 14:03:16					218952611		<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	http://pbs.twimg.com/profile_images/593871731057696769/5f-VDmuf_normal.jpg	2927	3392	NL	http://twitter.com/janwillemwits/statuses/1163436265930465284	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"EenVandaag","name":"EenVandaag","id":10572052,"id_str":"10572052","indices":[3,14]}],"urls":[]}
1163435478378586112	chriszeeven	@EenVandaag @HansClevers @UniUtrecht Je moet het verhaal we goed vertellen. Europeanen (waaronder veel Nederlanders ook van @WUR) moeten niks hebben van DNA manipulaties, maar er zijn ook andere kanten en de techniek heeft zich ontwikkeld en is mogelijk ook kansrijk tegen het spuiten van gif. Laat het zich bewijzen	Mon Aug 19 13:00:08 +0000 2019	19/08/2019 14:00:08			10572052	EenVandaag	405483278	1163433980437381120	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	http://pbs.twimg.com/profile_images/1119285033624309761/Jy5oQ5GT_normal.jpg	1407	1534	#Arnhem	http://twitter.com/chriszeeven/statuses/1163435478378586112	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"EenVandaag","name":"EenVandaag","id":10572052,"id_str":"10572052","indices":[0,11]},{"screen_name":"HansClevers","name":"Hans Clevers","id":1503128660,"id_str":"1503128660","indices":[12,24]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[25,36]},{"screen_name":"WUR","name":"Wageningen U&R","id":20045134,"id_str":"20045134","indices":[124,128]}],"urls":[]}
1163434977306038273	AlexKostyuk2	@sedimentologist @jeroenbosman @UtrechtUni @ShanghaiRanking @Harvard @Cambridge_Uni @Stanford @UniUtrecht Rankings allow universities (regrettably) to compete for students' money (mainly from developing countries). So, when university need to chose between univ. rankings and open science they prefer the first one. Regrettably again.	Mon Aug 19 12:58:08 +0000 2019	19/08/2019 13:58:08			573957718	sedimentologist	1086994125348634624	1161966489345220608	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/1086995621591085057/EfcMwdVr_normal.jpg	402	2583	Ukraine	http://twitter.com/AlexKostyuk2/statuses/1163434977306038273	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"sedimentologist","name":"João P. Trabucho","id":573957718,"id_str":"573957718","indices":[0,16]},{"screen_name":"jeroenbosman","name":"Jeroen Bosman","id":9104202,"id_str":"9104202","indices":[17,30]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[31,42]},{"screen_name":"ShanghaiRanking","name":"ShanghaiRanking","id":394503067,"id_str":"394503067","indices":[43,59]},{"screen_name":"Harvard","name":"Harvard University","id":39585367,"id_str":"39585367","indices":[60,68]},{"screen_name":"Cambridge_Uni","name":"Cambridge University","id":33474655,"id_str":"33474655","indices":[69,83]},{"screen_name":"Stanford","name":"Stanford University","id":18036441,"id_str":"18036441","indices":[84,93]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[94,105]}],"urls":[]}
1163433980437381120	EenVandaag	Een nieuwe grassoort helpt tegen klimaatverandering, maar van de Europese Unie mogen koeien het niet eten.   "Het lijkt me goed wanneer het hof opnieuw naar de zaak kijkt", zegt geneticus @HansClevers van de Universiteit Utrecht (@UniUtrecht).  https://t.co/hkei9WNFzF	Mon Aug 19 12:54:11 +0000 2019	19/08/2019 13:54:11					10572052		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/1048489478346690560/_vAZ-Dc1_normal.jpg	115119	8208	Hilversum	http://twitter.com/EenVandaag/statuses/1163433980437381120	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"HansClevers","name":"Hans Clevers","id":1503128660,"id_str":"1503128660","indices":[188,200]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[230,241]}],"urls":[{"url":"https://t.co/hkei9WNFzF","expanded_url":"https://eenvandaag.avrotros.nl/item/dit-gras-helpt-tegen-klimaatverandering-maar-van-de-eu-mogen-koeien-het-niet-eten/","display_url":"eenvandaag.avrotros.nl/item/dit-gras-…","indices":[245,268]}]}
1163432625169739776	Stroom4Stroom	RT @UUGeo: 350mln people worldwide live in deltas. Dam construction and other human activities increase risk of #delta drowning, as they reduce the delivery of sediment, writes @Frances_Dunn @UtrechtUni with colleagues @unisouthampton https://t.co/YGI5u0eNKI https://t.co/lUJNiEA8pb	Mon Aug 19 12:48:48 +0000 2019	19/08/2019 13:48:48					980790199969112064		<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	http://pbs.twimg.com/profile_images/1158770180241145857/eQmcfbOh_normal.jpg	95	174		http://twitter.com/Stroom4Stroom/statuses/1163432625169739776	{"hashtags":[{"text":"delta","indices":[112,118]}],"symbols":[],"user_mentions":[{"screen_name":"UUGeo","name":"Geowetenschappen UU","id":49980589,"id_str":"49980589","indices":[3,9]}],"urls":[]}
1163432521620774913	pheromoneEvo	RT @jeroenbosman: @UtrechtUni @ShanghaiRanking @Harvard @Cambridge_Uni @Stanford We need to start a discussion on why we @UniUtrecht @UtrechtUni are banging the rankings' drum instead of telling the world what we are doing in the field of diversity, open science &amp; scholarship and public engagement. And why they do not go together.	Mon Aug 19 12:48:23 +0000 2019	19/08/2019 13:48:23					161980487		<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	http://pbs.twimg.com/profile_images/867377690462097408/IAFX7n5D_normal.jpg	821	1538	Oxford, UK	http://twitter.com/pheromoneEvo/statuses/1163432521620774913	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"jeroenbosman","name":"Jeroen Bosman","id":9104202,"id_str":"9104202","indices":[3,16]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[18,29]},{"screen_name":"ShanghaiRanking","name":"ShanghaiRanking","id":394503067,"id_str":"394503067","indices":[30,46]},{"screen_name":"Harvard","name":"Harvard University","id":39585367,"id_str":"39585367","indices":[47,55]},{"screen_name":"Cambridge_Uni","name":"Cambridge University","id":33474655,"id_str":"33474655","indices":[56,70]},{"screen_name":"Stanford","name":"Stanford University","id":18036441,"id_str":"18036441","indices":[71,80]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[121,132]}],"urls":[]}
1163432452607680512	Abiola1930	RT @cesdevui: It is essential to understand the elements of an issue in its wider context. Prof.Vermeulen @UniUtrecht  #conversationsondevelopment #SustainableDevelopment  #isdsui2019	Mon Aug 19 12:48:06 +0000 2019	19/08/2019 13:48:06					2923928668		<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	http://pbs.twimg.com/profile_images/918795303209328640/ewANfcKE_normal.jpg	532	646	Ogun, Nigeria	http://twitter.com/Abiola1930/statuses/1163432452607680512	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"cesdevui","name":"UI-CESDEV","id":3420119481,"id_str":"3420119481","indices":[3,12]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[106,117]}],"urls":[]}
1163432412413681664	MsPhelps	RT @jeroenbosman: @UtrechtUni @ShanghaiRanking @Harvard @Cambridge_Uni @Stanford We need to start a discussion on why we @UniUtrecht @UtrechtUni are banging the rankings' drum instead of telling the world what we are doing in the field of diversity, open science &amp; scholarship and public engagement. And why they do not go together.	Mon Aug 19 12:47:57 +0000 2019	19/08/2019 13:47:57					22963112		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/1031464996801323008/gBJoV05c_normal.jpg	4198	1831	Utrecht, The Netherlands	http://twitter.com/MsPhelps/statuses/1163432412413681664	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"jeroenbosman","name":"Jeroen Bosman","id":9104202,"id_str":"9104202","indices":[3,16]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[18,29]},{"screen_name":"ShanghaiRanking","name":"ShanghaiRanking","id":394503067,"id_str":"394503067","indices":[30,46]},{"screen_name":"Harvard","name":"Harvard University","id":39585367,"id_str":"39585367","indices":[47,55]},{"screen_name":"Cambridge_Uni","name":"Cambridge University","id":33474655,"id_str":"33474655","indices":[56,70]},{"screen_name":"Stanford","name":"Stanford University","id":18036441,"id_str":"18036441","indices":[71,80]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[121,132]}],"urls":[]}
1163432341269819392	lisalibrarian	RT @MsPhelps: Updated slide deck (CC-BY) detailing Plan S and its options in an institutional context, in our case @UtrechtUni @UniUtrecht @UniUtrechtLib  https://t.co/UyLboRddka @cOAlitionS_OA https://t.co/2AntFguRrm	Mon Aug 19 12:47:40 +0000 2019	19/08/2019 13:47:40					6688542		<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	http://pbs.twimg.com/profile_images/810531114804649984/LU8Cp3hL_normal.jpg	9531	10427	Urbana-Champaign, Illinois	http://twitter.com/lisalibrarian/statuses/1163432341269819392	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"MsPhelps","name":"Biⓐnca Kramer","id":22963112,"id_str":"22963112","indices":[3,12]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[115,126]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[127,138]}],"urls":[]}
1163431705669197824	cesdevui	It is essential to understand the elements of an issue in its wider context. Prof.Vermeulen @UniUtrecht  #conversationsondevelopment #SustainableDevelopment  #isdsui2019	Mon Aug 19 12:45:08 +0000 2019	19/08/2019 13:45:08					3420119481		<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	http://pbs.twimg.com/profile_images/800006656528674816/dcFYn6_C_normal.jpg	429	393	Ibadan, Nigeria	http://twitter.com/cesdevui/statuses/1163431705669197824	{"hashtags":[{"text":"conversationsondevelopment","indices":[105,132]},{"text":"SustainableDevelopment","indices":[133,156]},{"text":"isdsui2019","indices":[158,169]}],"symbols":[],"user_mentions":[{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[92,103]}],"urls":[]}
1163431705669197824	cesdevui	It is essential to understand the elements of an issue in its wider context. Prof.Vermeulen @UniUtrecht  #conversationsondevelopment #SustainableDevelopment  #isdsui2019	Mon Aug 19 12:45:08 +0000 2019	19/08/2019 13:45:08					3420119481		<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	http://pbs.twimg.com/profile_images/800006656528674816/dcFYn6_C_normal.jpg	429	393	Ibadan, Nigeria	http://twitter.com/cesdevui/statuses/1163431705669197824	{"hashtags":[{"text":"conversationsondevelopment","indices":[105,132]},{"text":"SustainableDevelopment","indices":[133,156]},{"text":"isdsui2019","indices":[158,169]}],"symbols":[],"user_mentions":[{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[92,103]}],"urls":[]}
1163418178279673857	alecpett	RT @Advintellsyst: An international team of researchers from @TuftsUniversity , @Unesp_Oficial, @UtrechtUni , and #BPRC developed a platform to sample different areas of the #gut upstream of the #colon.  https://t.co/02CKM3QUoZ  #HealthTech #technology @sameersonkusale @Wiley_Health	Mon Aug 19 11:51:23 +0000 2019	19/08/2019 12:51:23					895359675285336064		<a href="http://www.placeholder.com" rel="nofollow">AP Tbots</a>	http://pbs.twimg.com/profile_images/1057216243151855616/emnHAz_5_normal.jpg	2856	2346	Philadelphia, PA	http://twitter.com/alecpett/statuses/1163418178279673857	{"hashtags":[{"text":"BPRC","indices":[114,119]}],"symbols":[],"user_mentions":[{"screen_name":"Advintellsyst","name":"Advanced Intelligent Systems","id":1080061650877726700,"id_str":"1080061650877726726","indices":[3,17]},{"screen_name":"TuftsUniversity","name":"Tufts University","id":15168790,"id_str":"15168790","indices":[61,77]},{"screen_name":"Unesp_Oficial","name":"UNESP","id":89256517,"id_str":"89256517","indices":[80,94]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[96,107]}],"urls":[]}
1163417854349369344	ReligionGPublic	RT @HumRelNetwork: THREAD 1/4: This week’s #FridayFeature is Lieke Stelling (@LiekeStelling), Lecturer in Early Modern English Literature at @UniUtrecht. Her research interests include #HumourandReligion, jest books, and religious conversion.	Mon Aug 19 11:50:06 +0000 2019	19/08/2019 12:50:06					4830161470		<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	http://pbs.twimg.com/profile_images/689847166987288577/N7ktCjxT_normal.png	1234	1200	Norway	http://twitter.com/ReligionGPublic/statuses/1163417854349369344	{"hashtags":[{"text":"FridayFeature","indices":[43,57]}],"symbols":[],"user_mentions":[{"screen_name":"HumRelNetwork","name":"Humour & Religion Network","id":1141799790612758500,"id_str":"1141799790612758529","indices":[3,17]},{"screen_name":"LiekeStelling","name":"Lieke Stelling","id":763728152900362200,"id_str":"763728152900362240","indices":[77,91]}],"urls":[]}
1163415484517232642	sameersonkusale	RT @Advintellsyst: An international team of researchers from @TuftsUniversity , @Unesp_Oficial, @UtrechtUni , and #BPRC developed a platform to sample different areas of the #gut upstream of the #colon.  https://t.co/02CKM3QUoZ  #HealthTech #technology @sameersonkusale @Wiley_Health	Mon Aug 19 11:40:41 +0000 2019	19/08/2019 12:40:41					459632043		<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	http://pbs.twimg.com/profile_images/466954988271312896/227J8NEY_normal.jpeg	290	224	Greater Boston Area	http://twitter.com/sameersonkusale/statuses/1163415484517232642	{"hashtags":[{"text":"BPRC","indices":[114,119]}],"symbols":[],"user_mentions":[{"screen_name":"Advintellsyst","name":"Advanced Intelligent Systems","id":1080061650877726700,"id_str":"1080061650877726726","indices":[3,17]},{"screen_name":"TuftsUniversity","name":"Tufts University","id":15168790,"id_str":"15168790","indices":[61,77]},{"screen_name":"Unesp_Oficial","name":"UNESP","id":89256517,"id_str":"89256517","indices":[80,94]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[96,107]}],"urls":[]}
1163415436530204677	babak1983	RT @Advintellsyst: An international team of researchers from @TuftsUniversity , @Unesp_Oficial, @UtrechtUni , and #BPRC developed a platform to sample different areas of the #gut upstream of the #colon.  https://t.co/02CKM3QUoZ  #HealthTech #technology @sameersonkusale @Wiley_Health	Mon Aug 19 11:40:29 +0000 2019	19/08/2019 12:40:29					1209667458		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/854818520286343168/HHz_GpKg_normal.jpg	127	300	Mannheim, Germany	http://twitter.com/babak1983/statuses/1163415436530204677	{"hashtags":[{"text":"BPRC","indices":[114,119]}],"symbols":[],"user_mentions":[{"screen_name":"Advintellsyst","name":"Advanced Intelligent Systems","id":1080061650877726700,"id_str":"1080061650877726726","indices":[3,17]},{"screen_name":"TuftsUniversity","name":"Tufts University","id":15168790,"id_str":"15168790","indices":[61,77]},{"screen_name":"Unesp_Oficial","name":"UNESP","id":89256517,"id_str":"89256517","indices":[80,94]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[96,107]}],"urls":[]}
1163415341713756160	Advintellsyst	An international team of researchers from @TuftsUniversity , @Unesp_Oficial, @UtrechtUni , and #BPRC developed a platform to sample different areas of the #gut upstream of the #colon.  https://t.co/02CKM3QUoZ  #HealthTech #technology @sameersonkusale @Wiley_Health	Mon Aug 19 11:40:07 +0000 2019	19/08/2019 12:40:07					1080061650877726726		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/1088721070935474177/hA2EJvs8_normal.jpg	279	435		http://twitter.com/Advintellsyst/statuses/1163415341713756160	{"hashtags":[{"text":"BPRC","indices":[95,100]},{"text":"gut","indices":[155,159]},{"text":"colon","indices":[176,182]},{"text":"HealthTech","indices":[210,221]},{"text":"technology","indices":[222,233]}],"symbols":[],"user_mentions":[{"screen_name":"TuftsUniversity","name":"Tufts University","id":15168790,"id_str":"15168790","indices":[42,58]},{"screen_name":"Unesp_Oficial","name":"UNESP","id":89256517,"id_str":"89256517","indices":[61,75]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[77,88]},{"screen_name":"sameersonkusale","name":"Sameer Sonkusale","id":459632043,"id_str":"459632043","indices":[234,250]},{"screen_name":"Wiley_Health","name":"Wiley Health","id":50749272,"id_str":"50749272","indices":[251,264]}],"urls":[{"url":"https://t.co/02CKM3QUoZ","expanded_url":"https://www.advancedsciencenews.com/a-pill-to-non-invasively-sample-the-gi-tract/","display_url":"advancedsciencenews.com/a-pill-to-non-…","indices":[185,208]}]}
1163411842019934208	brando_smith	@Kate_Seear @UtrechtUni I hope you have the best time ever Kate! And fill your wonderful mind with new thinking.	Mon Aug 19 11:26:12 +0000 2019	19/08/2019 12:26:12			1461777931	Kate_Seear	33806874	1163334706672394240	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	http://pbs.twimg.com/profile_images/1108258755861307392/w0K2DjJl_normal.jpg	679	1520	Mildura, Latji Latji Land	http://twitter.com/brando_smith/statuses/1163411842019934208	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"Kate_Seear","name":"A/Prof Kate Seear","id":1461777931,"id_str":"1461777931","indices":[0,11]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[12,23]}],"urls":[]}
